,fname,class,class_id,path
14123,0038204,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0038204
14124,0038207,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038207
14125,0038208,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038208
14126,0038209,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038209
14127,0038210,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038210
14128,0038213,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038213
14129,0038217,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038217
14130,0038218,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038218
14131,0038220,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038220
14132,0038223,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038223
14133,0038224,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038224
14134,0038225,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038225
14135,0038226,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038226
14136,0038227,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038227
14137,0038229,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038229
14138,0038230,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038230
14139,0038232,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038232
14140,0038234,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0038234
14141,0038236,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038236
14142,0038237,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038237
14143,0038239,C07,6,/home/hddraid/shared_data/ohsumed-all/C07/0038239
14144,0038242,C07,6,/home/hddraid/shared_data/ohsumed-all/C07/0038242
14145,0038246,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0038246
14146,0038247,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0038247
14147,0038251,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038251
14148,0038253,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0038253
14149,0038254,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038254
14150,0038256,C03,2,/home/hddraid/shared_data/ohsumed-all/C03/0038256
14151,0038263,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0038263
14152,0038264,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038264
14153,0038272,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038272
14154,0038275,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038275
14155,0038276,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038276
14156,0038277,C03,2,/home/hddraid/shared_data/ohsumed-all/C03/0038277
14157,0038281,C02,1,/home/hddraid/shared_data/ohsumed-all/C02/0038281
14158,0038283,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0038283
14159,0038291,C16,15,/home/hddraid/shared_data/ohsumed-all/C16/0038291
14160,0038292,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0038292
14161,0038293,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0038293
14162,0038296,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0038296
14163,0038303,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038303
14164,0038306,C02,1,/home/hddraid/shared_data/ohsumed-all/C02/0038306
14165,0038308,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0038308
14166,0038309,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038309
14167,0038313,C13,12,/home/hddraid/shared_data/ohsumed-all/C13/0038313
14168,0038315,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0038315
14169,0038318,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0038318
14170,0038319,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0038319
14171,0038320,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038320
14172,0038323,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0038323
14173,0038329,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038329
14174,0038330,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0038330
14175,0038332,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038332
14176,0038335,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0038335
14177,0038338,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0038338
14178,0038339,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0038339
14179,0038345,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0038345
14180,0038347,C16,15,/home/hddraid/shared_data/ohsumed-all/C16/0038347
14181,0038348,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0038348
14182,0038349,C16,15,/home/hddraid/shared_data/ohsumed-all/C16/0038349
14183,0038350,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0038350
14184,0038351,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0038351
14185,0038352,C19,18,/home/hddraid/shared_data/ohsumed-all/C19/0038352
14186,0038353,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0038353
14187,0038354,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0038354
14188,0038357,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038357
14189,0038361,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0038361
14190,0038362,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038362
14191,0038363,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038363
14192,0038367,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038367
14193,0038369,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038369
14194,0038371,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038371
14195,0038376,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038376
14196,0038378,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038378
14197,0038379,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038379
14198,0038381,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0038381
14199,0038382,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038382
14200,0038383,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0038383
14201,0038384,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038384
14202,0038387,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038387
14203,0038388,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038388
14204,0038392,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0038392
14205,0038394,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038394
14206,0038395,C02,1,/home/hddraid/shared_data/ohsumed-all/C02/0038395
14207,0038401,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038401
14208,0038403,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0038403
14209,0038406,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038406
14210,0038407,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038407
14211,0038413,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0038413
14212,0038414,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0038414
14213,0038415,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0038415
14214,0038416,C02,1,/home/hddraid/shared_data/ohsumed-all/C02/0038416
14215,0038417,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0038417
14216,0038418,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0038418
14217,0038422,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038422
14218,0038428,C02,1,/home/hddraid/shared_data/ohsumed-all/C02/0038428
14219,0038436,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038436
14220,0038437,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0038437
14221,0038441,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038441
14222,0038442,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038442
14223,0038443,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038443
14224,0038447,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0038447
14225,0038450,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038450
14226,0038451,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038451
14227,0038452,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0038452
14228,0038454,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0038454
14229,0038459,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038459
14230,0038460,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0038460
14231,0038461,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038461
14232,0038462,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0038462
14233,0038463,C15,14,/home/hddraid/shared_data/ohsumed-all/C15/0038463
14234,0038465,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038465
14235,0038470,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038470
14236,0038471,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038471
14237,0038472,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0038472
14238,0038473,C19,18,/home/hddraid/shared_data/ohsumed-all/C19/0038473
14239,0038474,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038474
14240,0038478,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038478
14241,0038480,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0038480
14242,0038482,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038482
14243,0038483,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038483
14244,0038485,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0038485
14245,0038493,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038493
14246,0038496,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0038496
14247,0038502,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038502
14248,0038504,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038504
14249,0038506,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038506
14250,0038509,C19,18,/home/hddraid/shared_data/ohsumed-all/C19/0038509
14251,0038515,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0038515
14252,0038516,C16,15,/home/hddraid/shared_data/ohsumed-all/C16/0038516
14253,0038531,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0038531
14254,0038540,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038540
14255,0038556,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038556
14256,0038561,C15,14,/home/hddraid/shared_data/ohsumed-all/C15/0038561
14257,0038577,C08,7,/home/hddraid/shared_data/ohsumed-all/C08/0038577
14258,0038578,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0038578
14259,0038583,C08,7,/home/hddraid/shared_data/ohsumed-all/C08/0038583
14260,0038597,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0038597
14261,0038600,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0038600
14262,0038602,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0038602
14263,0038603,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0038603
14264,0038605,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0038605
14265,0038606,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0038606
14266,0038607,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0038607
14267,0038609,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038609
14268,0038610,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0038610
14269,0038615,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0038615
14270,0038619,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038619
14271,0038620,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038620
14272,0038622,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038622
14273,0038623,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038623
14274,0038624,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038624
14275,0038625,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038625
14276,0038626,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038626
14277,0038642,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038642
14278,0038646,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0038646
14279,0038647,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038647
14280,0038650,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038650
14281,0038652,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038652
14282,0038655,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038655
14283,0038659,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038659
14284,0038660,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038660
14285,0038661,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0038661
14286,0038664,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038664
14287,0038666,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038666
14288,0038668,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0038668
14289,0038672,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038672
14290,0038676,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038676
14291,0038678,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0038678
14292,0038685,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0038685
14293,0038686,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038686
14294,0038687,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038687
14295,0038692,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038692
14296,0038702,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038702
14297,0038703,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038703
14298,0038704,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0038704
14299,0038705,C15,14,/home/hddraid/shared_data/ohsumed-all/C15/0038705
14300,0038706,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0038706
14301,0038709,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038709
14302,0038712,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038712
14303,0038713,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038713
14304,0038714,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038714
14305,0038715,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0038715
14306,0038717,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0038717
14307,0038719,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038719
14308,0038724,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0038724
14309,0038726,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0038726
14310,0038727,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038727
14311,0038728,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038728
14312,0038730,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038730
14313,0038735,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038735
14314,0038736,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0038736
14315,0038738,C08,7,/home/hddraid/shared_data/ohsumed-all/C08/0038738
14316,0038739,C15,14,/home/hddraid/shared_data/ohsumed-all/C15/0038739
14317,0038741,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038741
14318,0038742,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0038742
14319,0038743,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038743
14320,0038744,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0038744
14321,0038745,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0038745
14322,0038748,C16,15,/home/hddraid/shared_data/ohsumed-all/C16/0038748
14323,0038752,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038752
14324,0038756,C16,15,/home/hddraid/shared_data/ohsumed-all/C16/0038756
14325,0038761,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038761
14326,0038765,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038765
14327,0038768,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038768
14328,0038769,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038769
14329,0038770,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038770
14330,0038772,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038772
14331,0038775,C16,15,/home/hddraid/shared_data/ohsumed-all/C16/0038775
14332,0038776,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038776
14333,0038782,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038782
14334,0038784,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038784
14335,0038785,C08,7,/home/hddraid/shared_data/ohsumed-all/C08/0038785
14336,0038788,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0038788
14337,0038790,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0038790
14338,0038801,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0038801
14339,0038802,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038802
14340,0038806,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038806
14341,0038811,C08,7,/home/hddraid/shared_data/ohsumed-all/C08/0038811
14342,0038812,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0038812
14343,0038823,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0038823
14344,0038824,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0038824
14345,0038826,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0038826
14346,0038829,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0038829
14347,0038830,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0038830
14348,0038831,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0038831
14349,0038832,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0038832
14350,0038833,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038833
14351,0038837,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0038837
14352,0038838,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0038838
14353,0038842,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0038842
14354,0038843,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0038843
14355,0038849,C02,1,/home/hddraid/shared_data/ohsumed-all/C02/0038849
14356,0038851,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0038851
14357,0038852,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0038852
14358,0038853,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0038853
14359,0038856,C09,8,/home/hddraid/shared_data/ohsumed-all/C09/0038856
14360,0038864,C09,8,/home/hddraid/shared_data/ohsumed-all/C09/0038864
14361,0038868,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0038868
14362,0038871,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0038871
14363,0038872,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0038872
14364,0038874,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0038874
14365,0038876,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0038876
14366,0038878,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038878
14367,0038881,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0038881
14368,0038882,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0038882
14369,0038885,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0038885
14370,0038886,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038886
14371,0038887,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038887
14372,0038889,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038889
14373,0038890,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038890
14374,0038892,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038892
14375,0038894,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038894
14376,0038897,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038897
14377,0038899,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0038899
14378,0038902,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038902
14379,0038903,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0038903
14380,0038905,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0038905
14381,0038909,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0038909
14382,0038910,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0038910
14383,0038912,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0038912
14384,0038915,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038915
14385,0038917,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0038917
14386,0038925,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038925
14387,0038929,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038929
14388,0038930,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038930
14389,0038931,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038931
14390,0038935,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0038935
14391,0038936,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038936
14392,0038939,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0038939
14393,0038943,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038943
14394,0038949,C08,7,/home/hddraid/shared_data/ohsumed-all/C08/0038949
14395,0038954,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038954
14396,0038956,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0038956
14397,0038957,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0038957
14398,0038964,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038964
14399,0038965,C08,7,/home/hddraid/shared_data/ohsumed-all/C08/0038965
14400,0038966,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038966
14401,0038968,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038968
14402,0038979,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0038979
14403,0038981,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0038981
14404,0038983,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0038983
14405,0038984,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038984
14406,0038985,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0038985
14407,0038988,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0038988
14408,0038989,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0038989
14409,0038990,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0038990
14410,0038993,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0038993
14411,0039001,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0039001
14412,0039003,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0039003
14413,0039011,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0039011
14414,0039016,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0039016
14415,0039023,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0039023
14416,0039026,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0039026
14417,0039027,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0039027
14418,0039028,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0039028
14419,0039032,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0039032
14420,0039034,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0039034
14421,0039037,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0039037
14422,0039040,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0039040
14423,0039043,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0039043
14424,0039048,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0039048
14425,0039049,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0039049
14426,0039050,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0039050
14427,0039051,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0039051
14428,0039052,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0039052
14429,0039054,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0039054
14430,0039056,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0039056
14431,0039060,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0039060
14432,0039063,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0039063
14433,0039064,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0039064
14434,0039065,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0039065
14435,0039067,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0039067
14436,0039074,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0039074
14437,0039076,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0039076
14438,0039078,C08,7,/home/hddraid/shared_data/ohsumed-all/C08/0039078
14439,0039083,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0039083
14440,0039090,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0039090
14441,0039094,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0039094
14442,0039099,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0039099
14443,0039101,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0039101
14444,0039103,C16,15,/home/hddraid/shared_data/ohsumed-all/C16/0039103
14445,0039113,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0039113
14446,0039121,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0039121
14447,0039122,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0039122
14448,0039140,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0039140
14449,0039144,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0039144
14450,0039147,C19,18,/home/hddraid/shared_data/ohsumed-all/C19/0039147
14451,0039150,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0039150
14452,0039152,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0039152
14453,0039153,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0039153
14454,0039155,C15,14,/home/hddraid/shared_data/ohsumed-all/C15/0039155
14455,0039156,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0039156
14456,0039157,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0039157
14457,0039161,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0039161
14458,0039163,C08,7,/home/hddraid/shared_data/ohsumed-all/C08/0039163
14459,0039165,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0039165
14460,0039167,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0039167
14461,0039168,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0039168
14462,0039169,C16,15,/home/hddraid/shared_data/ohsumed-all/C16/0039169
14463,0039170,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0039170
14464,0039171,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0039171
14465,0039172,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0039172
14466,0039173,C09,8,/home/hddraid/shared_data/ohsumed-all/C09/0039173
14467,0039175,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0039175
14468,0039177,C15,14,/home/hddraid/shared_data/ohsumed-all/C15/0039177
14469,0039179,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0039179
14470,0039180,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0039180
14471,0039191,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0039191
